student_id,project_id,project_rank,student_rank,final_score,pred_compat_score,prob_good_fit,compatibility_score,match_outcome,skill_overlap_ratio,matched_skill_count,required_skill_count,tfidf_similarity,domain_match,interest_overlap_ratio,cluster_id,cluster_segment,explanation
c07b1843-8687-4258-9ad7-9ab65909a578,proj_0170,9,6,66.357,58.9851,0.9984,63.9627,1,1.0,3,3,0.1874,0,0.0,2,High Open-Source Contributor,Strong match (Score: 66.4). Matched 3/3 required skills (100%). high text similarity (0.19). Segment: High Open-Source Contributor.
79ace0f3-d328-4e54-99d8-c5fdd11aa452,proj_0170,10,8,66.0615,58.2538,0.9995,50.5735,1,1.0,3,3,0.185,0,0.0,1,Hackathon Champion,Strong match (Score: 66.1). Matched 3/3 required skills (100%). high text similarity (0.18). Segment: Hackathon Champion.
6bd9ad33-a59a-410c-b027-98aa5712fb14,proj_0171,1,1,76.2783,74.1144,0.9996,74.711,1,1.0,4,4,0.2763,1,0.0,3,Emerging Generalist Builder,Exceptional match (Score: 76.3). Matched 4/4 required skills (100%). high text similarity (0.28). domain aligned. Segment: Emerging Generalist Builder.
eaaf1148-a323-40bb-9ae9-592ace11a073,proj_0171,2,2,72.6609,68.3041,0.9995,70.6798,1,1.0,4,4,0.3014,0,0.3333,2,High Open-Source Contributor,Strong match (Score: 72.7). Matched 4/4 required skills (100%). high text similarity (0.30). Segment: High Open-Source Contributor.
4ab5a38a-79d5-4b12-8437-9bfe42044454,proj_0171,3,3,60.3996,50.2391,0.9996,49.9266,1,0.5,2,4,0.1544,1,0.2,3,Emerging Generalist Builder,Strong match (Score: 60.4). Matched 2/4 required skills (50%). high text similarity (0.15). domain aligned. Segment: Emerging Generalist Builder.
b72b4665-e42c-4033-9c61-31b99ebc5161,proj_0171,4,6,60.2543,50.2482,0.9995,40.8193,1,0.75,3,4,0.178,0,0.0,2,High Open-Source Contributor,Strong match (Score: 60.3). Matched 3/4 required skills (75%). high text similarity (0.18). Segment: High Open-Source Contributor.
f7b70b73-2af4-4692-a81e-e6701cc777f8,proj_0171,5,6,60.1092,49.0681,0.9995,51.6747,1,0.75,3,4,0.1998,0,0.0,2,High Open-Source Contributor,Strong match (Score: 60.1). Matched 3/4 required skills (75%). high text similarity (0.20). Segment: High Open-Source Contributor.
2c34b234-dd0c-4b60-91a8-9959c95c9859,proj_0171,6,3,59.2265,47.2474,0.9995,60.0793,1,0.75,3,4,0.1895,0,0.0,1,Hackathon Champion,Strong match (Score: 59.2). Matched 3/4 required skills (75%). high text similarity (0.19). Segment: Hackathon Champion.
4b282682-3a5b-46d9-9de9-e6085fcaf92c,proj_0171,7,1,57.5821,45.2552,0.9995,42.3881,1,0.5,2,4,0.133,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 57.6). Matched 2/4 required skills (50%). domain aligned. Segment: Emerging Generalist Builder.
fd0feb1e-8702-4e30-9a7d-f1a6152889b2,proj_0171,8,7,56.3354,42.1203,0.9995,48.0982,1,0.5,2,4,0.2446,0,0.3333,3,Emerging Generalist Builder,Strong match (Score: 56.3). Matched 2/4 required skills (50%). high text similarity (0.24). Segment: Emerging Generalist Builder.
e5da3070-4f31-4f4e-97b7-7ce6e1450cb2,proj_0171,9,8,56.0596,44.1047,0.9992,56.1411,1,0.25,1,4,0.1739,1,0.3333,0,Applied Project Specialist,Strong match (Score: 56.1). Matched 1/4 required skills (25%). high text similarity (0.17). domain aligned. Segment: Applied Project Specialist.
97f73fec-5bfb-4202-afdc-2b2e1ddf4d87,proj_0171,10,8,55.1605,42.5288,0.9995,40.3223,1,0.5,2,4,0.1776,0,0.2,2,High Open-Source Contributor,Strong match (Score: 55.2). Matched 2/4 required skills (50%). high text similarity (0.18). Segment: High Open-Source Contributor.
08d4043d-ffc3-492c-bacb-0a1005e4a1de,proj_0172,1,1,73.3139,70.6936,0.9996,69.6154,1,1.0,3,3,0.1699,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 73.3). Matched 3/3 required skills (100%). high text similarity (0.17). domain aligned. Segment: Emerging Generalist Builder.
9f9b0eda-2962-4e7d-b183-2577399042d9,proj_0172,2,2,72.6775,68.0788,0.9996,68.2622,1,1.0,3,3,0.1972,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 72.7). Matched 3/3 required skills (100%). high text similarity (0.20). domain aligned. Segment: Emerging Generalist Builder.
f2678cee-0f88-456f-9d8c-da04a86f8ea8,proj_0172,3,10,65.7722,57.8342,0.9995,53.2298,1,1.0,3,3,0.1769,0,0.0,2,High Open-Source Contributor,Strong match (Score: 65.8). Matched 3/3 required skills (100%). high text similarity (0.18). Segment: High Open-Source Contributor.
a7773a57-50bc-47d6-8134-aaf0c5d7ebf2,proj_0172,4,10,65.5165,57.2587,0.9995,59.6002,1,1.0,3,3,0.1752,0,0.0,2,High Open-Source Contributor,Strong match (Score: 65.5). Matched 3/3 required skills (100%). high text similarity (0.18). Segment: High Open-Source Contributor.
aef464f5-af76-44a4-87e7-f6be50045a9c,proj_0172,5,4,64.4404,56.7597,0.9996,53.0005,1,0.6667,2,3,0.1721,1,0.0,2,High Open-Source Contributor,Strong match (Score: 64.4). Matched 2/3 required skills (67%). high text similarity (0.17). domain aligned. Segment: High Open-Source Contributor.
bccfcb8d-4fb3-47d4-b57d-a04e3af3b2df,proj_0172,6,4,64.3186,55.8165,0.9995,65.4996,1,1.0,3,3,0.1338,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 64.3). Matched 3/3 required skills (100%). Segment: Emerging Generalist Builder.
efa39902-d69e-44f9-aad9-c9c79d10edf5,proj_0172,7,6,63.9435,55.8024,0.9996,64.0831,1,0.6667,2,3,0.1645,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 63.9). Matched 2/3 required skills (67%). high text similarity (0.16). domain aligned. Segment: Emerging Generalist Builder.
bcd14113-cdb3-41fa-9993-040ff343e346,proj_0172,8,5,63.8725,55.2876,0.9996,54.9875,1,0.6667,2,3,0.1735,1,0.0,2,High Open-Source Contributor,Strong match (Score: 63.9). Matched 2/3 required skills (67%). high text similarity (0.17). domain aligned. Segment: High Open-Source Contributor.
5be666bd-5141-4449-8892-1e2a361b2e84,proj_0172,9,8,63.521,54.0751,0.9996,46.2834,1,0.6667,2,3,0.1824,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 63.5). Matched 2/3 required skills (67%). high text similarity (0.18). domain aligned. Segment: Emerging Generalist Builder.
9819149e-0509-4b74-a86f-7975147d2768,proj_0172,10,5,63.4191,55.7815,0.9996,55.411,1,0.6667,2,3,0.1301,1,0.0,0,Applied Project Specialist,Strong match (Score: 63.4). Matched 2/3 required skills (67%). domain aligned. Segment: Applied Project Specialist.
47989dab-8699-407f-953a-0ee7d288cd51,proj_0173,1,1,75.6703,73.9482,0.9996,74.1064,1,1.0,3,3,0.2402,1,0.0,2,High Open-Source Contributor,Exceptional match (Score: 75.7). Matched 3/3 required skills (100%). high text similarity (0.24). domain aligned. Segment: High Open-Source Contributor.
1940ff65-3c28-41a4-9813-5a3ada45eb94,proj_0173,2,3,63.1724,52.6247,0.9995,46.7838,1,1.0,3,3,0.1425,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 63.2). Matched 3/3 required skills (100%). Segment: Emerging Generalist Builder.
43965359-ca1d-45cf-91a8-d082153130f9,proj_0173,3,5,62.3227,53.0931,0.9996,51.4231,1,0.6667,2,3,0.1287,1,0.0,0,Applied Project Specialist,Strong match (Score: 62.3). Matched 2/3 required skills (67%). domain aligned. Segment: Applied Project Specialist.
3bc2614f-c7f7-4b97-bc03-e59332e2b984,proj_0173,4,6,55.729,43.5788,0.9977,45.9958,1,0.3333,1,3,0.1689,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 55.7). Matched 1/3 required skills (33%). high text similarity (0.17). domain aligned. Segment: Emerging Generalist Builder.
026d7a41-6d0c-4425-bc94-74799fa8319f,proj_0173,5,8,55.3145,42.5051,0.9939,48.9363,1,0.3333,1,3,0.1775,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 55.3). Matched 1/3 required skills (33%). high text similarity (0.18). domain aligned. Segment: Emerging Generalist Builder.
14f94e94-7722-4ae8-8b7e-be63c79c6533,proj_0173,6,10,54.9027,40.7781,0.9995,48.7119,1,0.6667,2,3,0.1293,0,0.0,2,High Open-Source Contributor,Strong match (Score: 54.9). Matched 2/3 required skills (67%). Segment: High Open-Source Contributor.
a4110e45-2926-4e7f-8678-ab3a4210a5f1,proj_0173,7,12,54.7835,40.4275,0.9994,38.2536,1,0.6667,2,3,0.1309,0,0.0,1,Hackathon Champion,Strong match (Score: 54.8). Matched 2/3 required skills (67%). Segment: Hackathon Champion.
595e0130-e17f-413e-b188-78166328de09,proj_0173,8,7,54.6807,40.6955,0.9992,41.0933,1,0.6667,2,3,0.1173,0,0.0,2,High Open-Source Contributor,Strong match (Score: 54.7). Matched 2/3 required skills (67%). Segment: High Open-Source Contributor.
a8a41195-09bf-4827-8e15-3c311e65a5a4,proj_0173,9,5,54.5906,42.0864,0.9975,39.836,1,0.3333,1,3,0.1332,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 54.6). Matched 1/3 required skills (33%). domain aligned. Segment: Emerging Generalist Builder.
ce451e53-7a3e-478e-827e-ca40c205a0e3,proj_0173,10,8,54.4681,40.524,0.9992,37.4424,1,0.6667,2,3,0.1077,0,0.0,2,High Open-Source Contributor,Strong match (Score: 54.5). Matched 2/3 required skills (67%). Segment: High Open-Source Contributor.
fef4172a-9569-4d0a-b190-34fb043e7c40,proj_0174,1,1,79.3492,81.278,0.9996,81.4131,1,1.0,4,4,0.29,1,0.0,3,Emerging Generalist Builder,Exceptional match (Score: 79.3). Matched 4/4 required skills (100%). high text similarity (0.29). domain aligned. Segment: Emerging Generalist Builder.
4cf65dd2-ee7a-4220-9174-7b844f8fcf41,proj_0174,2,1,70.6465,66.5287,0.9996,66.0589,1,0.75,3,4,0.2698,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 70.6). Matched 3/4 required skills (75%). high text similarity (0.27). domain aligned. Segment: Emerging Generalist Builder.
cba3356f-8ea7-4b80-afcb-bdb783165508,proj_0174,3,2,70.2441,65.2716,0.9996,56.4752,1,0.75,3,4,0.2765,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 70.2). Matched 3/4 required skills (75%). high text similarity (0.28). domain aligned. Segment: Emerging Generalist Builder.
1d9b4b3e-c4c0-43ca-8453-f32f9ffec287,proj_0174,4,1,67.6332,59.3817,0.9995,65.2846,1,1.0,4,4,0.2597,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 67.6). Matched 4/4 required skills (100%). high text similarity (0.26). Segment: Emerging Generalist Builder.
6c984ec2-ddc4-4ca1-8e04-8fe558b7446a,proj_0174,5,4,63.4144,55.7765,0.9996,67.1474,1,0.5,2,4,0.1855,1,0.3333,2,High Open-Source Contributor,Strong match (Score: 63.4). Matched 2/4 required skills (50%). high text similarity (0.19). domain aligned. Segment: High Open-Source Contributor.
6188831d-2423-4170-97be-c1ce063d2e91,proj_0174,6,5,62.3686,53.0289,0.9995,60.5875,1,0.75,3,4,0.2448,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 62.4). Matched 3/4 required skills (75%). high text similarity (0.24). Segment: Emerging Generalist Builder.
0066a921-913f-4f9c-94f3-fc50ab1a7418,proj_0174,7,7,61.6739,50.5873,0.9995,50.333,1,0.75,3,4,0.2636,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 61.7). Matched 3/4 required skills (75%). high text similarity (0.26). Segment: Emerging Generalist Builder.
e88fb49b-4d38-4e00-98f7-81c1486d5d6c,proj_0174,8,5,60.9914,52.6084,0.9996,61.1255,1,0.5,2,4,0.164,1,0.0,0,Applied Project Specialist,Strong match (Score: 61.0). Matched 2/4 required skills (50%). high text similarity (0.16). domain aligned. Segment: Applied Project Specialist.
d052c5f3-b891-454a-84df-4065759115f4,proj_0174,9,6,60.5117,51.6604,0.9995,49.1473,1,0.75,3,4,0.1575,0,0.0,2,High Open-Source Contributor,Strong match (Score: 60.5). Matched 3/4 required skills (75%). high text similarity (0.16). Segment: High Open-Source Contributor.
aa8e0419-6869-4352-9957-c2ce19a4df19,proj_0174,10,9,60.2442,48.6779,0.9995,53.6072,1,0.75,3,4,0.2192,0,0.0,1,Hackathon Champion,Strong match (Score: 60.2). Matched 3/4 required skills (75%). high text similarity (0.22). Segment: Hackathon Champion.
ce451e53-7a3e-478e-827e-ca40c205a0e3,proj_0175,1,1,79.556,81.0749,0.9996,75.4801,1,1.0,4,4,0.3092,1,0.0,2,High Open-Source Contributor,Exceptional match (Score: 79.6). Matched 4/4 required skills (100%). high text similarity (0.31). domain aligned. Segment: High Open-Source Contributor.
6c330b26-96e7-4e06-adf2-825da3cf559f,proj_0175,2,3,72.8681,71.3978,0.9996,70.8668,1,0.75,3,4,0.2464,1,0.25,2,High Open-Source Contributor,Strong match (Score: 72.9). Matched 3/4 required skills (75%). high text similarity (0.25). domain aligned. Segment: High Open-Source Contributor.
c443afae-85b7-4769-9c9b-3aa42d2f9b49,proj_0175,3,1,70.4844,67.1172,0.9996,67.3605,1,0.75,3,4,0.2433,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 70.5). Matched 3/4 required skills (75%). high text similarity (0.24). domain aligned. Segment: Emerging Generalist Builder.
29a70b35-707c-484f-8bb5-8b215d6ebcd4,proj_0175,4,3,70.0375,64.3163,0.9995,60.6367,1,1.0,4,4,0.2884,0,0.0,2,High Open-Source Contributor,Strong match (Score: 70.0). Matched 4/4 required skills (100%). high text similarity (0.29). Segment: High Open-Source Contributor.
49d37776-22f9-4efe-8ffc-2b6f76e8f19c,proj_0175,5,2,67.7964,63.5486,0.9995,60.647,1,0.75,3,4,0.2928,0,0.2,3,Emerging Generalist Builder,Strong match (Score: 67.8). Matched 3/4 required skills (75%). high text similarity (0.29). Segment: Emerging Generalist Builder.
ec48f2c8-387a-4ec0-b06c-7fc1298bf283,proj_0175,6,2,66.8918,61.4483,0.9995,51.2553,1,0.75,3,4,0.2885,0,0.2,2,High Open-Source Contributor,Strong match (Score: 66.9). Matched 3/4 required skills (75%). high text similarity (0.29). Segment: High Open-Source Contributor.
347dcda4-cc34-4117-be02-c3eeaaf8878f,proj_0175,7,2,64.8237,56.7037,0.9995,49.5559,1,0.75,3,4,0.2827,0,0.1667,3,Emerging Generalist Builder,Strong match (Score: 64.8). Matched 3/4 required skills (75%). high text similarity (0.28). Segment: Emerging Generalist Builder.
689ef428-5690-41ea-8a1b-ebc15103c183,proj_0175,8,7,62.25,55.0875,0.9996,65.6261,1,0.5,2,4,0.1818,1,0.0,2,High Open-Source Contributor,Strong match (Score: 62.2). Matched 2/4 required skills (50%). high text similarity (0.18). domain aligned. Segment: High Open-Source Contributor.
fef4172a-9569-4d0a-b190-34fb043e7c40,proj_0175,9,9,57.5811,45.1559,0.999,50.062,1,0.25,1,4,0.2477,1,0.3333,3,Emerging Generalist Builder,Strong match (Score: 57.6). Matched 1/4 required skills (25%). high text similarity (0.25). domain aligned. Segment: Emerging Generalist Builder.
0c80f749-3d68-49f7-b466-a887bbecea6b,proj_0175,10,15,54.4363,41.3933,0.9995,47.1968,1,0.5,2,4,0.1596,0,0.2,2,High Open-Source Contributor,Strong match (Score: 54.4). Matched 2/4 required skills (50%). high text similarity (0.16). Segment: High Open-Source Contributor.
7eae055b-58e7-4ccf-b97e-b3d17f153640,proj_0176,1,1,74.3807,71.8456,0.9996,84.7593,1,1.0,3,3,0.2103,1,0.0,2,High Open-Source Contributor,Strong match (Score: 74.4). Matched 3/3 required skills (100%). high text similarity (0.21). domain aligned. Segment: High Open-Source Contributor.
71356e5d-9127-4bbd-9772-a4c4e1f40a13,proj_0176,2,9,63.6948,53.9044,0.9995,56.365,1,1.0,3,3,0.1432,0,0.0,2,High Open-Source Contributor,Strong match (Score: 63.7). Matched 3/3 required skills (100%). Segment: High Open-Source Contributor.
30591ae9-51a7-49ff-915a-2774d3908f84,proj_0176,3,4,63.4225,55.0774,0.9996,58.7869,1,0.6667,2,3,0.1491,1,0.0,0,Applied Project Specialist,Strong match (Score: 63.4). Matched 2/3 required skills (67%). domain aligned. Segment: Applied Project Specialist.
0eb20fb6-a17a-41e6-846a-933aef316c3a,proj_0176,4,6,63.2418,54.322,0.9996,56.0244,1,0.6667,2,3,0.1572,1,0.0,2,High Open-Source Contributor,Strong match (Score: 63.2). Matched 2/3 required skills (67%). high text similarity (0.16). domain aligned. Segment: High Open-Source Contributor.
2307d6c1-e503-4021-b867-985d5bdef21c,proj_0176,5,2,62.0217,51.433,0.9995,39.8712,1,0.6667,2,3,0.1531,1,0.0,2,High Open-Source Contributor,Strong match (Score: 62.0). Matched 2/3 required skills (67%). high text similarity (0.15). domain aligned. Segment: High Open-Source Contributor.
61fd5470-3e56-4a8f-95c3-c80c3571e83a,proj_0176,6,11,55.707,42.1326,0.9995,51.6163,1,0.6667,2,3,0.1468,0,0.0,1,Hackathon Champion,Strong match (Score: 55.7). Matched 2/3 required skills (67%). Segment: Hackathon Champion.
1538ac8c-01d2-479a-9cc9-7eca051bd928,proj_0176,7,6,55.6451,42.4839,0.9995,36.8264,1,0.6667,2,3,0.1333,0,0.0,2,High Open-Source Contributor,Strong match (Score: 55.6). Matched 2/3 required skills (67%). Segment: High Open-Source Contributor.
ce5c719e-0eba-4ee2-9b14-0345a49fc6d3,proj_0176,8,17,55.4424,43.3685,0.9994,46.164,1,0.6667,2,3,0.0964,0,0.0,0,Applied Project Specialist,Strong match (Score: 55.4). Matched 2/3 required skills (67%). Segment: Applied Project Specialist.
4628ab0b-3b8f-4738-8e72-f931e9ca9aa3,proj_0176,9,8,54.8976,40.5891,0.9994,41.4651,1,0.6667,2,3,0.1342,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 54.9). Matched 2/3 required skills (67%). Segment: Emerging Generalist Builder.
dfd6a237-0a98-43be-8837-4607f5015d2c,proj_0176,10,15,54.5921,41.8577,0.9983,36.7948,1,0.3333,1,3,0.1378,1,0.0,2,High Open-Source Contributor,Strong match (Score: 54.6). Matched 1/3 required skills (33%). domain aligned. Segment: High Open-Source Contributor.
f7b70b73-2af4-4692-a81e-e6701cc777f8,proj_0177,1,1,79.6932,80.5406,0.9996,75.6423,1,1.0,3,3,0.3326,1,0.0,2,High Open-Source Contributor,Exceptional match (Score: 79.7). Matched 3/3 required skills (100%). high text similarity (0.33). domain aligned. Segment: High Open-Source Contributor.
4ab5a38a-79d5-4b12-8437-9bfe42044454,proj_0177,2,1,75.6188,72.447,0.9996,69.5782,1,1.0,3,3,0.2768,1,0.0,3,Emerging Generalist Builder,Exceptional match (Score: 75.6). Matched 3/3 required skills (100%). high text similarity (0.28). domain aligned. Segment: Emerging Generalist Builder.
eaaf1148-a323-40bb-9ae9-592ace11a073,proj_0177,3,3,71.5748,66.6219,0.9995,62.4759,1,1.0,3,3,0.3294,0,0.0,2,High Open-Source Contributor,Strong match (Score: 71.6). Matched 3/3 required skills (100%). high text similarity (0.33). Segment: High Open-Source Contributor.
2c34b234-dd0c-4b60-91a8-9959c95c9859,proj_0177,4,2,69.4868,62.5944,0.9993,60.5285,1,1.0,3,3,0.298,0,0.0,1,Hackathon Champion,Strong match (Score: 69.5). Matched 3/3 required skills (100%). high text similarity (0.30). Segment: Hackathon Champion.
5f1f946b-d5f8-40bb-8a4e-e31b98a7063b,proj_0177,5,1,68.5119,61.0048,0.9995,62.3319,1,1.0,3,3,0.275,0,0.0,2,High Open-Source Contributor,Strong match (Score: 68.5). Matched 3/3 required skills (100%). high text similarity (0.28). Segment: High Open-Source Contributor.
fd0feb1e-8702-4e30-9a7d-f1a6152889b2,proj_0177,6,4,62.5877,52.0237,0.9995,53.1903,1,0.6667,2,3,0.2862,0,0.3333,3,Emerging Generalist Builder,Strong match (Score: 62.6). Matched 2/3 required skills (67%). high text similarity (0.29). Segment: Emerging Generalist Builder.
b72b4665-e42c-4033-9c61-31b99ebc5161,proj_0177,7,7,59.229,48.6575,0.9995,43.958,1,0.6667,2,3,0.2076,0,0.0,2,High Open-Source Contributor,Strong match (Score: 59.2). Matched 2/3 required skills (67%). high text similarity (0.21). Segment: High Open-Source Contributor.
6bd9ad33-a59a-410c-b027-98aa5712fb14,proj_0177,8,4,58.613,47.1287,0.9995,45.9721,1,0.6667,2,3,0.2073,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 58.6). Matched 2/3 required skills (67%). high text similarity (0.21). Segment: Emerging Generalist Builder.
6ccd1f6a-9887-4159-94ae-a8daf672d1a8,proj_0177,9,3,58.0169,46.7936,0.9995,54.858,1,0.6667,2,3,0.1765,0,0.0,0,Applied Project Specialist,Strong match (Score: 58.0). Matched 2/3 required skills (67%). high text similarity (0.18). Segment: Applied Project Specialist.
d0b145e9-d7e7-4c2c-8a38-d3590f04765d,proj_0177,10,6,56.7906,43.2439,0.9995,50.1814,1,0.6667,2,3,0.1894,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 56.8). Matched 2/3 required skills (67%). high text similarity (0.19). Segment: Emerging Generalist Builder.
6af6d70b-45e8-410c-89cf-1c8fa4574c85,proj_0178,1,2,74.4564,71.0584,0.9995,76.159,1,1.0,5,5,0.4032,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 74.5). Matched 5/5 required skills (100%). high text similarity (0.40). Segment: Emerging Generalist Builder.
221c46a1-750f-4420-91f2-226350f81809,proj_0178,2,2,74.3722,70.6679,0.9995,78.4872,1,1.0,5,5,0.408,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 74.4). Matched 5/5 required skills (100%). high text similarity (0.41). Segment: Emerging Generalist Builder.
f37400af-de93-44f8-b68e-61e1a07cbf84,proj_0178,3,2,68.3839,62.666,0.9995,61.9233,1,0.8,4,5,0.3555,0,0.0,2,High Open-Source Contributor,Strong match (Score: 68.4). Matched 4/5 required skills (80%). high text similarity (0.36). Segment: High Open-Source Contributor.
